work_order_number,facility_id,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,material_code,supplier_id,units_produced,units_scrapped,quality_issues,machine_id,production_period_start,production_period_end
MF-JOB-2032,1,18428.03,18057.33,121.2,138.8,STEEL-304,SUP-METAL-100,203,6,True,SAW-604,2025-10-09,2025-10-13
MF-JOB-2033,1,19263.8,19050.82,79.0,73.9,STEEL-304,SUP-METAL-100,186,1,True,MILL-402,2025-09-27,2025-10-01
MF-JOB-2034,1,10693.34,11261.53,142.1,131.9,BRASS-C360,SUP-METAL-200,113,3,True,GRINDER-503,2025-10-03,2025-10-07
MF-JOB-2035,1,11598.56,11107.74,81.4,119.5,ALUM-6061,SUP-METAL-200,276,0,True,SAW-604,2025-09-18,2025-09-24
MF-JOB-2036,1,16435.97,16858.52,123.0,139.7,STEEL-A36,SUP-METAL-200,144,1,False,LATHE-301,2025-10-07,2025-10-13
MF-JOB-2037,1,19138.9,20287.0,82.4,84.4,STEEL-304,SUP-METAL-100,210,2,True,GRINDER-503,2025-10-10,2025-10-14
MF-JOB-2038,1,15574.03,14984.85,108.0,107.3,STEEL-304,SUP-METAL-200,267,8,True,GRINDER-503,2025-10-07,2025-10-11
MF-JOB-2039,1,14703.56,14540.89,97.4,108.2,STEEL-A36,SUP-METAL-100,218,3,True,GRINDER-503,2025-09-16,2025-09-20
MF-JOB-2040,1,16613.69,17845.93,135.1,139.0,STEEL-A36,SUP-METAL-200,164,3,False,GRINDER-503,2025-09-16,2025-09-19
MF-JOB-2041,1,12445.73,12688.06,60.4,59.6,ALUM-6061,SUP-METAL-200,177,5,False,GRINDER-503,2025-10-10,2025-10-17
MF-JOB-2042,1,9876.83,9399.39,120.6,110.1,BRASS-C360,SUP-METAL-100,103,0,True,GRINDER-503,2025-09-23,2025-09-29
MF-JOB-2043,1,14591.14,14862.57,60.1,62.3,STEEL-A36,SUP-METAL-100,268,6,False,SAW-604,2025-10-07,2025-10-12
MF-JOB-2044,1,8694.98,8430.73,137.5,154.0,BRASS-C360,SUP-METAL-100,117,2,True,MILL-402,2025-09-14,2025-09-17
MF-JOB-2045,1,16226.95,16406.53,89.0,94.5,STEEL-304,SUP-METAL-100,294,6,False,MILL-402,2025-09-20,2025-09-24
MF-JOB-2046,1,12844.8,13591.03,119.3,126.7,STEEL-A36,SUP-METAL-100,93,2,False,SAW-604,2025-09-23,2025-09-28
MF-JOB-2047,1,8936.25,9271.14,65.7,59.2,BRASS-C360,SUP-METAL-100,254,0,True,SAW-604,2025-09-29,2025-10-03
MF-JOB-2048,1,8756.44,8569.87,82.4,86.5,BRASS-C360,SUP-METAL-200,238,2,True,SAW-604,2025-10-04,2025-10-10
MF-JOB-2049,1,11066.78,10815.97,83.1,80.3,ALUM-6061,SUP-METAL-100,55,0,True,MILL-402,2025-10-12,2025-10-17
MF-JOB-2050,1,10421.95,10154.75,122.9,180.5,ALUM-6061,SUP-METAL-100,112,0,False,SAW-604,2025-10-03,2025-10-07
MF-JOB-2051,1,9080.94,8649.07,80.0,76.6,BRASS-C360,SUP-METAL-100,250,0,True,SAW-604,2025-09-17,2025-09-23
MF-JOB-2052,1,11569.7,11278.43,135.5,125.1,ALUM-6061,SUP-METAL-100,188,2,True,GRINDER-503,2025-09-18,2025-09-25
MF-JOB-2053,1,17416.71,17769.7,135.4,140.9,STEEL-304,SUP-METAL-100,230,3,False,MILL-402,2025-10-04,2025-10-07
MF-JOB-2054,1,10155.96,10052.74,93.7,102.4,BRASS-C360,SUP-METAL-100,51,0,False,GRINDER-503,2025-10-11,2025-10-16
MF-JOB-2055,1,14351.79,15770.25,78.8,78.0,STEEL-A36,SUP-METAL-200,263,0,True,SAW-604,2025-09-29,2025-10-05
MF-JOB-2056,1,9567.79,10475.45,98.6,89.0,BRASS-C360,SUP-METAL-200,75,1,True,GRINDER-503,2025-09-26,2025-09-30
MF-JOB-2057,1,9308.73,9145.29,127.9,139.2,BRASS-C360,SUP-METAL-200,260,2,False,LATHE-301,2025-10-08,2025-10-15
MF-JOB-2058,1,19138.72,20481.14,129.5,132.8,STEEL-304,SUP-METAL-200,259,7,False,SAW-604,2025-09-25,2025-09-30
MF-JOB-2059,1,13292.87,13848.92,137.9,128.9,STEEL-A36,SUP-METAL-100,271,6,True,SAW-604,2025-09-24,2025-09-28
MF-JOB-2060,1,8396.51,8541.24,85.4,82.9,BRASS-C360,SUP-METAL-200,152,0,False,GRINDER-503,2025-10-06,2025-10-09
MF-JOB-2061,1,18478.98,18133.2,120.9,119.9,STEEL-304,SUP-METAL-100,204,3,True,LATHE-301,2025-09-17,2025-09-20
MF-JOB-2062,1,17550.61,19185.33,108.6,154.1,STEEL-304,SUP-METAL-100,244,3,False,MILL-402,2025-10-02,2025-10-05
MF-JOB-2063,1,17118.01,16361.91,130.9,134.3,STEEL-304,SUP-METAL-200,94,1,False,MILL-402,2025-09-20,2025-09-26
MF-JOB-2064,1,10428.38,10999.98,137.6,136.6,BRASS-C360,SUP-METAL-100,217,0,False,LATHE-301,2025-09-26,2025-10-01
MF-JOB-2065,1,16118.57,15657.51,148.8,159.2,STEEL-A36,SUP-METAL-100,271,0,False,GRINDER-503,2025-09-17,2025-09-24
MF-JOB-2066,1,16682.73,16808.25,141.9,140.5,STEEL-A36,SUP-METAL-100,147,0,False,GRINDER-503,2025-09-24,2025-09-29
MF-JOB-2067,1,20200.66,21765.09,112.7,171.2,STEEL-304,SUP-METAL-100,135,3,True,LATHE-301,2025-09-15,2025-09-19
MF-JOB-2068,1,8159.38,8430.03,94.9,104.6,BRASS-C360,SUP-METAL-100,73,2,True,LATHE-301,2025-09-16,2025-09-20
MF-JOB-2069,1,15558.14,17081.52,114.5,110.5,STEEL-304,SUP-METAL-100,150,0,True,MILL-402,2025-09-22,2025-09-25
MF-JOB-2070,1,18390.37,19687.33,111.4,167.8,STEEL-304,SUP-METAL-200,155,0,True,GRINDER-503,2025-10-01,2025-10-07
MF-JOB-2071,1,9075.92,9934.34,135.6,153.6,BRASS-C360,SUP-METAL-100,116,0,True,MILL-402,2025-09-17,2025-09-24
MF-JOB-2072,1,13847.3,13720.35,89.3,81.6,STEEL-A36,SUP-METAL-200,134,4,False,LATHE-301,2025-09-22,2025-09-26
MF-JOB-2073,1,14135.88,14823.21,105.4,100.4,STEEL-A36,SUP-METAL-200,206,4,False,SAW-604,2025-10-08,2025-10-14
MF-JOB-2074,1,9746.34,10381.18,133.8,135.6,BRASS-C360,SUP-METAL-200,217,5,False,MILL-402,2025-10-09,2025-10-12
MF-JOB-2075,1,11313.65,10898.12,137.4,126.4,ALUM-6061,SUP-METAL-100,179,4,False,LATHE-301,2025-09-23,2025-09-30
MF-JOB-2076,1,8314.25,9069.05,86.6,79.2,BRASS-C360,SUP-METAL-100,95,2,False,MILL-402,2025-09-20,2025-09-24
MF-JOB-2077,1,14635.1,15036.9,133.6,126.2,STEEL-A36,SUP-METAL-100,50,0,False,GRINDER-503,2025-09-17,2025-09-21
MF-JOB-2078,1,10128.51,9681.57,104.7,108.1,BRASS-C360,SUP-METAL-200,164,4,True,GRINDER-503,2025-10-08,2025-10-12
MF-JOB-2079,1,10173.57,9681.78,148.2,148.4,BRASS-C360,SUP-METAL-200,81,2,True,LATHE-301,2025-10-08,2025-10-11
MF-JOB-2080,1,14196.36,14802.31,109.8,113.9,STEEL-A36,SUP-METAL-100,173,1,True,LATHE-301,2025-10-06,2025-10-11
MF-JOB-2081,1,13467.58,13847.26,112.6,117.9,STEEL-A36,SUP-METAL-100,282,8,True,MILL-402,2025-09-24,2025-10-01
MF-JOB-2082,1,11485.1,12509.68,113.0,119.5,ALUM-6061,SUP-METAL-100,102,1,True,GRINDER-503,2025-09-14,2025-09-18
MF-JOB-2083,1,9303.36,10232.99,108.8,118.4,BRASS-C360,SUP-METAL-200,240,3,True,LATHE-301,2025-10-09,2025-10-12
MF-JOB-2084,1,8775.71,8583.0,60.1,60.1,BRASS-C360,SUP-METAL-100,212,2,False,LATHE-301,2025-10-07,2025-10-12
MF-JOB-2085,1,12093.86,13078.98,137.0,155.4,ALUM-6061,SUP-METAL-100,154,2,True,MILL-402,2025-09-17,2025-09-24
MF-JOB-2086,1,15221.85,14992.98,119.6,117.8,STEEL-A36,SUP-METAL-200,59,1,True,GRINDER-503,2025-10-01,2025-10-06
MF-JOB-2087,1,9675.57,9632.79,147.0,160.1,BRASS-C360,SUP-METAL-100,103,1,False,MILL-402,2025-10-10,2025-10-15
MF-JOB-2088,1,8242.79,8133.82,121.0,121.9,BRASS-C360,SUP-METAL-100,94,1,True,LATHE-301,2025-09-30,2025-10-03
MF-JOB-2089,1,10454.02,10483.04,63.1,61.7,BRASS-C360,SUP-METAL-200,115,3,False,MILL-402,2025-09-25,2025-09-29
MF-JOB-2090,1,8821.23,9175.03,77.9,76.0,BRASS-C360,SUP-METAL-200,252,4,False,SAW-604,2025-09-30,2025-10-03
MF-JOB-2091,1,11114.42,11117.41,144.8,163.6,ALUM-6061,SUP-METAL-200,270,7,False,GRINDER-503,2025-09-25,2025-09-28
MF-JOB-2092,1,16633.9,17039.7,61.3,59.5,STEEL-304,SUP-METAL-100,255,3,True,LATHE-301,2025-10-09,2025-10-14
MF-JOB-2093,1,10313.7,9906.46,67.3,76.2,ALUM-6061,SUP-METAL-100,176,5,False,SAW-604,2025-09-19,2025-09-25
MF-JOB-2094,1,13174.91,13937.89,137.9,140.4,STEEL-A36,SUP-METAL-100,52,1,False,MILL-402,2025-09-24,2025-09-30
MF-JOB-2095,1,10773.58,10258.69,137.9,130.8,BRASS-C360,SUP-METAL-100,159,3,False,SAW-604,2025-09-19,2025-09-22
MF-JOB-2096,1,15633.54,15340.62,126.7,122.0,STEEL-304,SUP-METAL-200,90,0,True,LATHE-301,2025-09-22,2025-09-29
MF-JOB-2097,1,10373.27,10444.83,92.2,99.4,ALUM-6061,SUP-METAL-100,138,2,False,GRINDER-503,2025-09-18,2025-09-21
MF-JOB-2098,1,11393.49,11251.93,147.2,211.7,ALUM-6061,SUP-METAL-200,179,5,True,MILL-402,2025-09-28,2025-10-04
MF-JOB-2099,1,9237.06,9929.18,98.2,98.8,BRASS-C360,SUP-METAL-100,98,1,False,GRINDER-503,2025-09-20,2025-09-24
